Date,Open,High,Low,Close,Volume,TNX_Close,FVX_Close,MOVE_Close,HYG_Close,IEF_Close,RSP_Close,VIX_Close,IRX_Close
2010-06-24,82.74394867045808,82.8505279514477,81.56395630618482,81.77711486816406,268523600,3.122999906539917,1.940999984741211,85.4000015258789,36.31866455078125,68.44735717773438,30.89040756225586,29.739999771118164,0.125
2010-06-25,82.02072694516383,82.53840023697114,81.28228062218946,82.11969757080078,238726500,3.11299991607666,1.9110000133514404,84.69999694824219,36.48472213745117,68.55622863769531,31.07000732421875,28.530000686645508,0.125
2010-06-28,82.24151237421118,82.46228543865969,81.56397005593024,81.86087036132812,169218600,3.0320000648498535,1.8339999914169312,84.19999694824219,36.56557083129883,69.04252624511719,30.976289749145508,29.0,0.13500000536441803
2010-06-29,80.71131895352214,81.84563618054621,78.8309525427173,79.3333969116211,373649500,2.9670000076293945,1.7860000133514404,89.80000305175781,36.19943618774414,69.34013366699219,29.85969352722168,34.130001068115234,0.1599999964237213
2010-06-30,79.11262359374085,79.84345546016131,78.3208876197515,78.57972717285156,284101700,2.9509999752044678,1.7949999570846558,89.69999694824219,36.14411926269531,69.44181823730469,29.516111373901367,34.540000915527344,0.17000000178813934
2010-07-01,78.52643823074281,78.78527197801473,76.98864144566527,78.22953796386719,382924800,2.927000045776367,1.7949999570846558,93.80000305175781,36.316951751708984,69.41116333007812,29.453649520874023,32.86000061035156,0.16500000655651093
2010-07-02,78.49600158308138,78.73199778816415,77.36168993551168,77.80323028564453,233385200,2.9790000915527344,1.812000036239624,88.19999694824219,36.32553482055664,69.28748321533203,29.274049758911133,30.1200008392334,0.1599999964237213
2010-07-06,78.89948731500543,79.45522728933474,77.55962561064722,78.31330108642578,256935300,2.931999921798706,1.7599999904632568,82.5999984741211,36.612876892089844,69.45482635498047,29.352136611938477,29.649999618530273,0.1599999964237213
2010-07-07,78.51124696267588,80.87884157603938,78.42750522588388,80.77987670898438,253769400,2.9800000190734863,1.7760000228881836,86.30000305175781,37.054622650146484,69.23656463623047,30.34382438659668,26.84000015258789,0.1550000011920929
2010-07-08,81.45739250997958,81.67055111247959,80.62759569194222,81.5792007446289,210842100,3.0199999809265137,1.8009999990463257,85.5,37.226165771484375,69.06917572021484,30.656152725219727,25.709999084472656,0.14499999582767487
2010-07-09,81.55633492902687,82.19581636890372,81.40408048569817,82.18820190429688,144999900,3.055999994277954,1.8389999866485596,85.0999984741211,37.140380859375,68.88719177246094,30.937255859375,24.979999542236328,0.14499999582767487
2010-07-12,81.91419413110006,82.40141564588528,81.57161850006436,82.24154663085938,131283600,3.0460000038146973,1.8289999961853027,82.19999694824219,37.11037063598633,69.00370788574219,30.874797821044922,24.43000030517578,0.14000000059604645
2010-07-13,83.09415014812694,83.80975316192298,82.92666673804617,83.48240661621094,213025900,3.114000082015991,1.8869999647140503,80.30000305175781,37.3977165222168,68.66165924072266,31.468233108520508,24.559999465942383,0.14499999582767487
2010-07-14,83.21598332095792,83.80217547286816,82.87340771601994,83.47482299804688,184426800,3.049999952316284,1.8140000104904175,79.0,37.3634147644043,69.00370788574219,31.405771255493164,24.889999389648438,0.14499999582767487
2010-07-15,83.4443528610133,83.78692839177153,82.34810186956796,83.49764251708984,232337900,2.9779999256134033,1.7410000562667847,78.0999984741211,37.41917037963867,69.3602523803711,31.46042251586914,25.139999389648438,0.14499999582767487
2010-07-16,83.0484773575007,83.1398335378739,81.03868785438307,81.19856262207031,282693400,2.938999891281128,1.690000057220459,81.19999694824219,37.191864013671875,69.76052856445312,30.4687442779541,26.25,0.14499999582767487
2010-07-19,81.49547792309478,81.93701835569117,80.86361062771374,81.67818450927734,186709000,2.9639999866485596,1.7059999704360962,79.4000015258789,37.316226959228516,69.57856750488281,30.710826873779297,25.969999313354492,0.14499999582767487
2010-07-20,80.59712458272476,82.64497422252833,80.55905806636046,82.58407592773438,258162400,2.931999921798706,1.6749999523162842,78.69999694824219,37.616455078125,69.65135955810547,31.163700103759766,23.93000030517578,0.15000000596046448
2010-07-21,83.01038831682095,83.03322590208833,81.17569152521288,81.51065826416016,264527000,2.8919999599456787,1.6469999551773071,78.4000015258789,37.59928512573242,70.09526824951172,30.687387466430664,25.639999389648438,0.15000000596046448
2010-07-22,82.4775141612901,83.69557333169371,82.46990550237409,83.33015441894531,274781300,2.931999921798706,1.6710000038146973,78.80000305175781,37.93378448486328,69.7095718383789,31.46042251586914,24.6299991607666,0.14499999582767487
2010-07-23,83.16269868038957,84.17520823442949,82.9267023964173,84.05340576171875,222020800,2.99399995803833,1.7289999723434448,78.9000015258789,38.10537338256836,69.48399353027344,31.84305191040039,23.469999313354492,0.14499999582767487
2010-07-26,84.19802382634994,85.01259761515588,83.96202760406523,84.9288558959961,184445700,2.99399995803833,1.7319999933242798,77.30000305175781,38.12248992919922,69.46208953857422,32.28032684326172,22.729999542236328,0.14499999582767487
2010-07-27,85.39320348719126,85.48455963522709,84.58624450801226,84.92121124267578,204855600,3.046999931335449,1.7869999408721924,77.0999984741211,38.0710563659668,69.22195434570312,32.100730895996094,23.190000534057617,0.15000000596046448
2010-07-28,84.74613544739832,85.00497503007162,84.0914307365692,84.37310791015625,163056200,3.000999927520752,1.7070000171661377,76.30000305175781,37.989566802978516,69.52033233642578,31.811813354492188,24.25,0.14499999582767487
2010-07-29,84.89837388520469,85.12676136746364,83.29207027702049,83.96199798583984,220149100,2.999000072479248,1.7009999752044678,75.9000015258789,38.10537338256836,69.66593170166016,31.655651092529297,24.1299991607666,0.14499999582767487
2010-07-30,83.10938883288027,84.39596089834819,82.96474879465956,83.9468002319336,220070600,2.9070000648498535,1.5980000495910645,78.19999694824219,38.006710052490234,70.07341003417969,31.68687629699707,23.5,0.14000000059604645
2010-08-02,85.25619241352484,85.97941568890387,84.9136169412804,85.8423843383789,188263200,2.9630000591278076,1.6399999856948853,77.5999984741211,38.20487976074219,69.85674285888672,32.3974494934082,22.010000228881836,0.14000000059604645
2010-08-03,85.62924807631961,85.85001537981918,85.1496353203664,85.43131256103516,146657300,2.9140000343322754,1.5540000200271606,81.0999984741211,38.20487976074219,70.1850814819336,32.13197708129883,22.6299991607666,0.15000000596046448
2010-08-04,85.66730666637916,86.10885287865163,85.38563524086595,86.00227355957031,158171700,2.9519999027252197,1.6160000562667847,85.9000015258789,38.18334197998047,69.89324951171875,32.41307067871094,22.209999084472656,0.14499999582767487
2010-08-05,85.45412707319588,85.95657728977199,85.32471019006658,85.91089630126953,140473800,2.9149999618530273,1.5770000219345093,84.0,38.16602325439453,70.22884368896484,32.366214752197266,22.100000381469727,0.14000000059604645
2010-08-06,85.0658865081565,85.69775372591087,84.44163375793107,85.56072235107422,239728300,2.8239998817443848,1.50600004196167,80.4000015258789,38.157432556152344,70.68855285644531,32.21784973144531,21.739999771118164,0.14000000059604645
2010-08-09,85.96419691899149,86.16213240606822,85.5074276326223,86.01748657226562,120800400,2.822000026702881,1.5260000228881836,79.80000305175781,38.08832931518555,70.67393493652344,32.444305419921875,22.139999389648438,0.14000000059604645
2010-08-10,85.28665232652098,86.00987566852176,84.78420786706931,85.5531005859375,242916300,2.7809998989105225,1.4819999933242798,76.5999984741211,38.07539367675781,71.03146362304688,32.186607360839844,22.3700008392334,0.14499999582767487
2010-08-11,84.23607574401733,84.26652780098728,83.07131215356259,83.20834350585938,273406900,2.684999942779541,1.4259999990463257,76.19999694824219,37.57879638671875,71.43282318115234,31.1793270111084,25.389999389648438,0.14499999582767487
2010-08-12,81.95224793514788,82.99520360558232,81.91418140066497,82.69830322265625,239542600,2.734999895095825,1.4630000591278076,81.4000015258789,37.44926834106445,71.25038146972656,30.991901397705078,25.729999542236328,0.15000000596046448
2010-08-13,82.43944301365246,82.94950188705764,82.35570131107718,82.45466613769531,158698500,2.687999963760376,1.4600000381469727,84.30000305175781,37.61333465576172,71.55680847167969,30.882606506347656,26.239999771118164,0.14499999582767487
2010-08-16,81.89133045921436,82.68306662071807,81.59443012466757,82.41661834716797,147895300,2.575000047683716,1.3830000162124634,92.80000305175781,37.660850524902344,72.07489776611328,30.859176635742188,26.100000381469727,0.15000000596046448
2010-08-17,83.1245683176697,84.0381064262404,82.88856642325091,83.4290771484375,172270300,2.6449999809265137,1.4299999475479126,90.9000015258789,37.80335998535156,71.71000671386719,31.36672592163086,24.329999923706055,0.1550000011920929
2010-08-18,83.39105411281379,84.0305299160103,82.91144726041641,83.58137512207031,182922100,2.6410000324249268,1.4429999589920044,87.5,37.868099212646484,71.63707733154297,31.429197311401367,24.59000015258789,0.15000000596046448
2010-08-19,83.14747385637233,83.35301806594717,81.78477423484476,82.12734985351562,265847600,2.5789999961853027,1.3919999599456787,91.0,37.790382385253906,71.9581069946289,30.882606506347656,26.440000534057617,0.14499999582767487
2010-08-20,81.88370795279931,82.17299959979759,81.26706975053234,81.86087036132812,209714200,2.611999988555908,1.4490000009536743,93.19999694824219,37.88105773925781,71.72467803955078,30.820131301879883,25.489999771118164,0.14499999582767487
2010-08-23,82.2491317828909,82.65261141148923,81.51068530422458,81.54875183105469,163490300,2.6070001125335693,1.4229999780654907,95.5,37.88105773925781,71.81948852539062,30.663955688476562,25.65999984741211,0.15000000596046448
2010-08-24,80.65804817013642,80.99301503314881,79.91199300378292,80.33831024169922,280677800,2.499000072479248,1.3309999704360962,97.5999984741211,37.682464599609375,72.38868713378906,30.211069107055664,27.459999084472656,0.1550000011920929
2010-08-25,79.89679122104108,80.95497601629063,79.39434656391033,80.65046691894531,272234800,2.5380001068115234,1.3830000162124634,100.69999694824219,37.63063430786133,72.06025695800781,30.328195571899414,26.700000762939453,0.15000000596046448
2010-08-26,81.03106961636851,81.13764891013635,79.84346264445622,80.10991668701172,224439500,2.499000072479248,1.3860000371932983,104.4000015258789,37.57879638671875,72.38868713378906,30.132997512817383,27.3700008392334,0.14499999582767487
2010-08-27,80.6123683545293,81.43455653028121,79.40953815016665,81.35081481933594,272649000,2.6519999504089355,1.496000051498413,109.19999694824219,37.574485778808594,71.55680847167969,30.679569244384766,24.450000762939453,0.14000000059604645
2010-08-30,81.13761754099981,81.38884255409737,80.16317534149447,80.17078399658203,167238600,2.5450000762939453,1.3930000066757202,109.69999694824219,37.6435661315918,72.10408782958984,30.187650680541992,27.209999084472656,0.12999999523162842
2010-08-31,79.87388382042442,80.68084848599838,79.54653159951557,80.17078399658203,273933100,2.4769999980926514,1.3420000076293945,103.69999694824219,37.63063430786133,72.42515563964844,30.17984390258789,26.049999237060547,0.13500000536441803
2010-09-01,81.2518523397926,82.68306431795665,81.19856268656673,82.5688705444336,256828100,2.5820000171661377,1.409000039100647,110.0999984741211,38.037254333496094,71.9035873413086,31.124671936035156,23.889999389648438,0.12999999523162842
2010-09-02,82.76682823025415,83.35301457296009,82.59173028947083,83.3377914428711,156112200,2.628000020980835,1.4240000247955322,103.19999694824219,38.0981559753418,71.60364532470703,31.530710220336914,23.190000534057617,0.125
2010-09-03,84.1523292426908,84.49490469983795,83.7031686881562,84.41877746582031,212197300,2.7060000896453857,1.4850000143051147,95.30000305175781,38.21124267578125,71.19404602050781,31.97579002380371,21.309999465942383,0.125
2010-09-07,84.02291822729335,84.12949752398242,83.39866557177047,83.46717834472656,141973700,2.6089999675750732,1.406999945640564,98.19999694824219,38.154685974121094,71.75724029541016,31.56975746154785,23.799999237060547,0.11999999731779099
2010-09-08,83.63469705647262,84.38836691777715,83.5966305166726,84.05340576171875,149924400,2.6540000438690186,1.4539999961853027,100.9000015258789,38.163368225097656,71.55976867675781,31.780582427978516,23.25,0.12999999523162842
2010-09-09,84.99735206893489,85.02018965756622,84.21323054920363,84.44161224365234,147017900,2.760999917984009,1.565999984741211,104.9000015258789,38.31560134887695,70.99654388427734,31.8898983001709,22.809999465942383,0.13500000536441803
2010-09-10,84.59389531513341,84.96692291563564,84.40357428106167,84.86795806884766,127819000,2.7950000762939453,1.5829999446868896,107.30000305175781,38.41561508178711,70.79171752929688,32.06168746948242,21.989999771118164,0.13500000536441803
2010-09-13,85.70535612695228,85.987027496361,85.36277483402434,85.81193542480469,178503500,2.740999937057495,1.5069999694824219,105.5,38.61569595336914,71.12822723388672,32.444305419921875,21.209999084472656,0.13500000536441803
2010-09-14,85.64447319962716,86.2458884195166,85.32473522696823,85.7586669921875,209823600,2.6659998893737793,1.4279999732971191,102.4000015258789,38.60699462890625,71.48663330078125,32.452125549316406,21.559999465942383,0.14499999582767487
2010-09-15,85.5073983182516,86.18494045251478,85.24856460769472,86.08597564697266,168608400,2.7230000495910645,1.4429999589920044,102.69999694824219,38.572200775146484,71.23792266845703,32.56141662597656,22.100000381469727,0.15000000596046448
2010-09-16,85.81956831043156,86.11646867647686,85.53027660434009,86.06317901611328,199962900,2.759000062942505,1.4620000123977661,103.80000305175781,38.63744354248047,70.98922729492188,32.491153717041016,21.719999313354492,0.15000000596046448
2010-09-17,86.51623354448859,86.60042355172615,85.85802394566542,86.09528350830078,195836900,2.746000051498413,1.440000057220459,103.5999984741211,38.70701217651367,71.15013885498047,32.532752990722656,22.010000228881836,0.14499999582767487
2010-09-20,86.39379813466131,87.60306782429537,86.11826818413125,87.41172790527344,214555200,2.7060000896453857,1.4170000553131104,103.5999984741211,38.76791000366211,71.36959075927734,33.12910079956055,21.5,0.15000000596046448
2010-09-21,87.48060208721131,87.89389112074316,86.87596731997962,87.23568725585938,268389100,2.5940001010894775,1.3109999895095825,96.5999984741211,38.702674865722656,72.03524780273438,32.95646667480469,22.350000381469727,0.1550000011920929
2010-09-22,87.09795413045724,87.587783972182,86.56219872659857,86.80711364746094,191322400,2.5480000972747803,1.3109999895095825,89.80000305175781,38.54609298706055,72.14492797851562,32.73675537109375,22.510000228881836,0.1550000011920929
2010-09-23,86.09530344788762,86.99842804804756,85.85804383030317,86.10295867919922,202354300,2.555000066757202,1.3209999799728394,88.69999694824219,38.446083068847656,72.24734497070312,32.485660552978516,23.8700008392334,0.15000000596046448
2010-09-24,87.05968154022074,87.93984652144083,86.98314672429555,87.87861633300781,209671800,2.611999988555908,1.3519999980926514,83.69999694824219,38.598297119140625,71.8888931274414,33.238956451416016,21.709999084472656,0.14000000059604645
2010-09-27,87.90922215336764,88.00871681965111,87.37347265917725,87.45765686035156,128761800,2.5169999599456787,1.281000018119812,85.69999694824219,38.66353988647461,72.4448471069336,33.1133918762207,22.540000915527344,0.12999999523162842
2010-09-28,87.57243118519521,88.04695616971337,86.62338705538838,87.7637710571289,209207500,2.4560000896453857,1.225000023841858,84.5999984741211,38.72007369995117,72.68622589111328,33.34879684448242,22.600000381469727,0.15000000596046448
2010-09-29,87.54185524053044,87.94750085532634,87.26632523463198,87.6107406616211,179665800,2.50600004196167,1.2869999408721924,85.5999984741211,38.81140899658203,72.51073455810547,33.30957794189453,23.25,0.1550000011920929
2010-09-30,88.05464507940833,88.62100968197538,86.93721466139006,87.35050964355469,287106700,2.5169999599456787,1.281000018119812,85.0999984741211,39.007102966308594,72.42291259765625,33.25465774536133,23.700000762939453,0.1550000011920929
2010-10-01,88.00872250272573,88.10822301466591,87.19744297649802,87.71788787841797,174638700,2.5260000228881836,1.2710000276565552,86.5,39.05830764770508,72.46174621582031,33.34879684448242,22.5,0.15000000596046448
2010-10-04,87.53418695950205,87.90155632861244,86.6234070898965,87.05966186523438,166153200,2.4790000915527344,1.2269999980926514,96.69999694824219,38.92264175415039,72.71831512451172,33.081993103027344,23.530000686645508,0.14499999582767487
2010-10-05,87.86328784723938,89.02663191541305,87.76378735824592,88.81233215332031,229634100,2.4739999771118164,1.2059999704360962,89.19999694824219,39.06271743774414,72.73304748535156,33.78821563720703,21.760000228881836,0.11500000208616257
2010-10-06,88.7969941241204,89.03425950640558,88.44492950437487,88.80464935302734,148626600,2.3989999294281006,1.1640000343322754,90.4000015258789,39.02770233154297,73.20230865478516,33.67049789428711,21.489999771118164,0.11500000208616257
2010-10-07,89.16437951606638,89.1873393662144,88.16176046473956,88.697509765625,164860000,2.3959999084472656,1.1399999856948853,87.80000305175781,39.10651779174805,73.27560424804688,33.65483093261719,21.559999465942383,0.11500000208616257
2010-10-08,88.81999035739896,89.43992980980663,88.48323024042159,89.19501495361328,177760100,2.38100004196167,1.1009999513626099,80.0999984741211,39.23781967163086,73.30491638183594,33.91379165649414,20.709999084472656,0.11500000208616257
2010-10-12,88.98840084319777,89.8149910094323,88.5138814005037,89.55477142333984,182210000,2.421999931335449,1.1360000371932983,78.30000305175781,39.2859992980957,73.16565704345703,34.125640869140625,18.93000030517578,0.11500000208616257
2010-10-13,90.05220853380497,90.73337807432054,89.83790295228644,90.2511978149414,194347200,2.430999994277954,1.1200000047683716,81.30000305175781,39.41733932495117,73.16565704345703,34.4002685546875,19.06999969482422,0.12999999523162842
2010-10-14,90.1670294051437,90.32010485719914,89.33279008855936,89.89915466308594,217764300,2.494999885559082,1.1749999523162842,84.5999984741211,39.22905731201172,72.74774169921875,34.22764205932617,19.8799991607666,0.13500000536441803
2010-10-15,90.52672701991624,90.58030195507203,89.36338306829163,90.08281707763672,243705000,2.5759999752044678,1.1859999895095825,88.0999984741211,39.329742431640625,72.43246459960938,34.259033203125,19.030000686645508,0.13500000536441803
2010-10-18,90.11343091531042,90.82521552353371,89.78432607840652,90.52672576904297,141204800,2.490999937057495,1.1180000305175781,89.5,39.2772216796875,72.77702331542969,34.376731872558594,19.09000015258789,0.13500000536441803
2010-10-19,89.69250359812513,90.19763795520156,88.79702832641931,89.34043884277344,280604700,2.4749999046325684,1.097000002861023,88.5999984741211,39.27288055419922,73.02635955810547,33.874542236328125,20.6299991607666,0.13500000536441803
2010-10-20,89.50115932282553,90.64919879761095,89.44758438090477,90.21294403076172,200051800,2.4700000286102295,1.090000033378601,87.0999984741211,39.39544677734375,72.9823226928711,34.21195602416992,19.790000915527344,0.13500000536441803
2010-10-21,90.61859956930958,91.14669384945132,89.70781955803801,90.41194915771484,221585500,2.5309998989105225,1.1260000467300415,89.5999984741211,39.334144592285156,72.57910919189453,34.23548889160156,19.270000457763672,0.11999999731779099
2010-10-22,90.54971480273998,90.7180948906616,90.31245513661322,90.58032989501953,108212400,2.562999963760376,1.1449999809265137,92.4000015258789,39.513614654541016,72.60108947753906,34.36104965209961,18.780000686645508,0.11999999731779099
2010-10-25,91.18494277260724,91.65946782931002,90.77930311667875,90.84818267822266,151145700,2.553999900817871,1.1729999780654907,90.30000305175781,39.6668815612793,72.57910919189453,34.48657989501953,19.850000381469727,0.11500000208616257
2010-10-26,90.38899257594733,90.95535720150774,90.21296308926124,90.86351776123047,158982900,2.635999917984009,1.246999979019165,97.4000015258789,39.7281379699707,72.09518432617188,34.42380905151367,20.219999313354492,0.12999999523162842
2010-10-27,90.22824689822946,90.70277197402733,89.74607243032803,90.603271484375,190024000,2.7119998931884766,1.3040000200271606,99.9000015258789,39.684364318847656,71.6772689819336,34.33749771118164,20.709999084472656,0.12999999523162842
2010-10-28,91.12372568345106,91.16199600484488,90.18233650516784,90.61859130859375,168576000,2.6610000133514404,1.2369999885559082,98.69999694824219,39.70623779296875,72.09518432617188,34.313961029052734,20.8799991607666,0.125
2010-10-29,90.526737029788,90.86349713899271,90.36601220654866,90.68746185302734,144305500,2.611999988555908,1.1790000200271606,99.80000305175781,39.723758697509766,72.41778564453125,34.43949890136719,21.200000762939453,0.10999999940395355
2010-11-01,91.13138119020337,91.65182603087906,90.19764140200009,90.71808624267578,174074800,2.628000020980835,1.1629999876022339,98.69999694824219,39.649269104003906,72.29650115966797,34.38460159301758,21.829999923706055,0.10499999672174454
2010-11-02,91.39924494187791,91.65181501933819,91.15433009564597,91.43751525878906,158345900,2.5940001010894775,1.152999997138977,98.30000305175781,39.84320831298828,72.53904724121094,34.714141845703125,21.56999969482422,0.125
2010-11-03,91.59822610766757,91.85844553743422,90.65683134401198,91.80487060546875,226702800,2.61899995803833,1.121000051498413,83.0999984741211,39.975399017333984,72.77420806884766,34.80046081542969,19.559999465942383,0.11999999731779099
2010-11-04,92.8228360584635,93.61881095501936,91.82021658417065,93.57289123535156,215039400,2.4839999675750732,1.031000018119812,82.0999984741211,40.49543380737305,73.36217498779297,35.50666427612305,18.520000457763672,0.11500000208616257
2010-11-05,93.6340863859844,94.07799633513144,93.51163189197526,93.9249267578125,180654100,2.5360000133514404,1.0950000286102295,81.69999694824219,40.45134353637695,73.05354309082031,35.6871452331543,18.260000228881836,0.11999999731779099
2010-11-08,93.63409625248589,93.90197679986653,93.32795706558922,93.7489013671875,156107100,2.562999963760376,1.1299999952316284,82.5,40.33235549926758,73.07557678222656,35.64790725708008,18.290000915527344,0.10999999940395355
2010-11-09,94.00149362458308,94.10098829987005,92.70038425567682,93.07540893554688,186621600,2.6589999198913574,1.2549999952316284,90.4000015258789,40.217796325683594,72.45816040039062,35.29480743408203,19.079999923706055,0.125
2010-11-10,93.05243969407826,93.4963497499579,92.34831012634388,93.45042419433594,221387400,2.6480000019073486,1.2079999446868896,91.5999984741211,39.887245178222656,72.7301254272461,35.44388961791992,18.469999313354492,0.125
2010-11-12,92.47076385094716,92.87640358017613,91.57529435367968,91.9962387084961,239068800,2.75600004196167,1.3480000495910645,97.69999694824219,39.58317565917969,72.04669189453125,34.9573974609375,20.610000610351562,0.125
2010-11-15,92.28707719932065,92.6467972049612,91.82786253138367,91.86612701416016,163940800,2.9110000133514404,1.4930000305175781,103.9000015258789,39.508243560791016,71.12064361572266,34.902469635009766,20.200000762939453,0.12999999523162842
2010-11-16,91.29976037478745,91.45282998087397,89.9986453661273,90.43490600585938,299566200,2.8469998836517334,1.4670000076293945,100.80000305175781,39.071964263916016,71.64976501464844,34.306114196777344,22.579999923706055,0.13500000536441803
2010-11-17,90.47317972808197,90.85585962161377,90.20530497045606,90.4808349609375,172308900,2.864000082015991,1.4570000171661377,95.0999984741211,39.270286560058594,71.44400787353516,34.38460159301758,21.760000228881836,0.13500000536441803
2010-11-18,91.35330836618841,92.14162769947221,91.34565313637349,91.8125228881836,197723700,2.9019999504089355,1.4880000352859497,98.5999984741211,39.76827621459961,71.27495574951172,34.878944396972656,18.75,0.13500000536441803
2010-11-19,91.76663467803182,92.1033889954652,91.26914967547643,92.06512451171875,156852900,2.875,1.5119999647140503,94.5,39.755043029785156,71.42192840576172,35.04370880126953,18.040000915527344,0.12999999523162842
2010-11-22,91.60591416422554,92.02685854073177,90.90177872706096,91.98859405517578,181361000,2.812999963760376,1.4329999685287476,90.5999984741211,39.477386474609375,71.80409240722656,35.09864044189453,18.3700008392334,0.125
2010-11-23,90.90172933876829,91.09306918028557,90.30474996751096,90.65681457519531,222309000,2.76200008392334,1.3860000371932983,90.80000305175781,38.93534851074219,71.95111083984375,34.612144470214844,20.6299991607666,0.14000000059604645
2010-11-24,91.23087896603195,92.01920440572442,91.2155743404445,91.9962387084961,140046100,2.9140000343322754,1.5579999685287476,101.0,39.16891098022461,71.1794204711914,35.20848846435547,19.559999465942383,0.15000000596046448
2010-11-26,91.20026598610971,91.69774512698667,90.92473602294922,90.92473602294922,76007800,2.864000082015991,1.527999997138977,100.80000305175781,39.02790451049805,71.48806762695312,34.94955062866211,22.219999313354492,0.1550000011920929
2010-11-29,90.69513136311076,91.44518649554436,90.11345631178868,91.20027160644531,223642300,2.822000026702881,1.496999979019165,100.4000015258789,39.12924575805664,71.64241790771484,34.86323928833008,21.530000686645508,0.1550000011920929
2010-11-30,90.29713264197349,91.20790664032978,90.1670170657249,90.68746185302734,233930700,2.796999931335449,1.4639999866485596,101.9000015258789,39.21739959716797,71.76737213134766,34.72200012207031,23.540000915527344,0.1599999964237213
2010-12-01,91.99622750395929,92.79220223988526,91.98857811171293,92.61617279052734,221037200,2.9639999866485596,1.621999979019165,110.0999984741211,39.58028030395508,70.8236083984375,35.49882507324219,21.360000610351562,0.1550000011920929
2010-12-02,92.76159294981973,93.87136801411741,92.70801800459371,93.80248260498047,191213600,3.0,1.6749999523162842,109.30000305175781,39.60246276855469,70.64677429199219,36.01671600341797,19.389999389648438,0.14499999582767487
2010-12-03,93.48104151483277,94.16221124062002,93.45808165608986,94.05506134033203,151288900,3.0169999599456787,1.61899995803833,102.69999694824219,39.66901779174805,70.65416717529297,36.157958984375,18.010000228881836,0.12999999523162842
2010-12-06,93.85605827835586,94.16985855942211,93.75656361908737,93.95555877685547,103050500,2.940999984741211,1.5219999551773071,98.19999694824219,39.64680862426758,71.09616088867188,36.1344108581543,18.020000457763672,0.125
2010-12-07,94.85866671397127,94.91224165015501,93.95554219028111,94.00911712646484,206581000,3.1649999618530273,1.7519999742507935,110.4000015258789,39.850887298583984,69.91741943359375,36.14225387573242,17.989999771118164,0.14000000059604645
2010-12-08,94.12394933901048,94.43008858296005,93.68769449322735,94.35355377197266,138019200,3.2360000610351562,1.8519999980926514,112.0999984741211,39.72224044799805,69.3206558227539,36.236427307128906,17.739999771118164,0.13500000536441803
2010-12-09,94.88164158203325,94.91990606294563,94.25404687060646,94.72091674804688,123705100,3.2230000495910645,1.8990000486373901,109.0,39.63796615600586,69.46794128417969,36.39335250854492,17.25,0.13500000536441803
2010-12-10,95.01176255362601,95.36382735146462,94.69796808045253,95.27198791503906,117571700,3.2960000038146973,1.9539999961853027,110.80000305175781,39.655731201171875,68.87853240966797,36.62875747680664,17.610000610351562,0.11500000208616257
2010-12-13,95.70822133018989,95.82302060002247,95.3025758329366,95.33319091796875,133812700,3.2829999923706055,1.8919999599456787,110.4000015258789,39.45608901977539,69.09959411621094,36.57383346557617,17.549999237060547,0.11999999731779099
2010-12-14,95.47864199406808,95.84601729404896,95.12657716117059,95.41741180419922,147249600,3.4549999237060547,2.0439999103546143,118.4000015258789,39.65127182006836,68.37017059326172,36.57383346557617,17.610000610351562,0.13500000536441803
2010-12-15,95.24136547806302,95.61639010608582,94.82041529613755,94.98114013671875,160823100,3.5199999809265137,2.0989999771118164,125.19999694824219,39.49598693847656,68.09024047851562,36.42472839355469,17.940000534057617,0.13500000536441803
2010-12-16,95.04236631162586,95.6010814532581,94.71326141213969,95.53219604492188,185035200,3.4769999980926514,2.066999912261963,122.69999694824219,39.642398834228516,68.49547576904297,36.68367004394531,17.389999389648438,0.125
2010-12-17,95.46524067776282,95.75760470676911,95.2651990421593,95.63450622558594,141075300,3.3299999237060547,1.9529999494552612,119.0999984741211,39.700077056884766,69.08489990234375,36.81825256347656,16.110000610351562,0.10499999672174454
2010-12-20,95.89610201803451,96.09614367001589,95.3883112029298,95.86532592773438,119085500,3.3489999771118164,1.9529999494552612,112.69999694824219,39.771060943603516,69.0774917602539,36.93627166748047,16.40999984741211,0.10000000149011612
2010-12-21,96.16540469545245,96.53471198294442,96.07308227603461,96.47315979003906,94965500,3.3259999752044678,1.9620000123977661,104.19999694824219,39.8553466796875,69.22488403320312,37.19594955444336,16.489999771118164,0.12999999523162842
2010-12-22,96.54239672537817,96.80398471119008,96.48854003006751,96.77320861816406,78878100,3.3459999561309814,2.000999927520752,106.4000015258789,39.96622848510742,69.03327178955078,37.282508850097656,15.449999809265137,0.12999999523162842
2010-12-23,96.66551120553494,96.77322461396038,96.39622768447134,96.63473510742188,70053700,3.3929998874664307,2.052000045776367,106.80000305175781,40.00615692138672,68.79015350341797,37.19594955444336,16.469999313354492,0.12999999523162842
2010-12-27,96.27311152861003,96.76551729837188,96.20386971877156,96.6731948852539,58126000,3.3510000705718994,2.0490000247955322,106.0999984741211,40.03721237182617,69.05538177490234,37.21955108642578,17.670000076293945,0.11999999731779099
2010-12-28,96.86556325293303,96.90402897722686,96.55780810887666,96.81170654296875,55309100,3.4809999465942383,2.1500000953674316,110.19999694824219,40.062652587890625,68.32999420166016,37.21955108642578,17.520000457763672,0.14000000059604645
